13404	9994
2328	9994
34016	9994
8238	9994
31156	9994
155	9994
21258	9994
21520	9994
114	9994
409	9994
5292	9994
21273	9994
6713	9994
8509	9994
9114	9994
17120	9994
21177	9994
4367	787
13483	26918
24874	1692
30273	1692
20853	22886
568	12788
4624	12788
34260	12788
30633	12788
1369	12788
5605	12788
10872	12788
1414	1999
34368	1999
267	1999
4295	1999
20558	1999
7297	1999
12967	1999
7029	1999
2021	1999
11170	1999
8263	1999
12243	1999
4846	1999
22937	1999
5639	1999
21277	1999
2732	1999
3556	1999
8861	1999
8185	1999
19817	1999
22819	1999
15045	1999
2806	1999
14241	1999
12604	1999
414	1999
24999	1999
2066	1999
4663	1999
7581	1999
3424	1999
32	1999
19062	1999
14827	1999
16272	1999
23631	1999
21918	1999
7841	1999
9372	1999
571	1999
13977	1999
17787	1999
4292	1999
14674	1999
13152	1999
19134	1999
598	12426
2828	25090
306	25090
267	25090
920	25090
652	25090
38	25090
410	25090
17176	25090
108	25090
1531	25090
4849	25090
18010	25090
8845	25090
26769	25090
12258	25090
19370	25090
23690	25090
893	25090
9716	25090
4488	25090
813	25090
477	25090
20739	25090
4989	25090
14072	25090
21220	25090
194	25090
1459	25090
25335	25090
19419	25090
1110	25090
990	25090
689	25090
3770	25090
10120	25090
56	25090
21165	25090
155	25090
807	25090
371	25090
6806	25090
1101	25090
504	25090
19228	25090
409	25090
1914	25090
8304	25090
19215	25090
3942	25090
4302	25090
2951	25090
6861	25090
1764	25090
3394	25090
6199	25090
3343	25090
212	25090
704	25090
8406	25090
43	25090
15825	25090
8282	25090
1414	3797
17409	3797
27447	3797
369	3797
13438	3797
29447	3797
9820	3797
15527	3797
4003	3797
8090	3797
10874	3797
2014	3797
6199	3797
11666	3797
1782	3797
432	3797
18150	26357
24944	26357
22259	26357
15632	26357
1277	26357
8104	26357
1812	26357
1334	26357
5373	26357
15408	2021
22215	2021
20558	2021
12967	2021
15304	2021
7029	2021
425	2021
1999	2021
9476	2021
8263	2021
7839	2021
12243	2021
4846	2021
1531	2021
22937	2021
15056	2021
2732	2021
28205	2021
14481	2021
8861	2021
5267	2021
15566	2021
3235	2021
15219	2021
14512	2021
14678	2021
14956	2021
11107	2021
29512	2021
9610	2021
24999	2021
20432	2021
14556	2021
7387	2021
7876	2021
5585	2021
723	2021
19062	2021
27317	2021
21754	2021
24181	2021
28107	2021
6154	2021
571	2021
16148	2021
3215	2021
28401	2021
20122	2021
29357	2021
4292	2021
13152	2021
2849	263
3984	263
24847	24846
369	19488
26166	19488
13386	19488
1703	8622
2354	8622
7916	8622
8000	8622
477	8622
15698	8622
24966	24733
20947	11687
25811	2884
8874	2884
15121	2884
27876	2884
33478	2884
21480	2884
8294	2884
8604	2884
26166	2884
20207	2884
23374	2884
1855	2884
11891	2884
12170	2884
22678	2884
24535	2884
1440	2884
1395	2884
6507	2884
10127	2884
29335	2884
16897	2884
17448	2884
19761	2884
1427	2884
25758	2884
1927	2884
23367	2884
9829	2884
17098	2884
28500	2884
28860	2884
26622	2884
15154	2884
4938	2884
33898	2884
13564	2884
26646	2884
30843	2884
1042	2884
3359	2884
7818	7424
12243	7424
1885	7424
7616	7424
23816	21740
2732	16068
24233	6510
8183	6510
25335	6510
19996	6510
36	6510
99	6510
8304	6510
4302	6510
43	6510
6172	1993
8294	1993
19721	1993
2507	1993
24677	1993
15330	1993
2963	8289
2015	8289
2712	10691
11192	28042
24800	10899
1180	6522
13	30455
30593	30455
27929	27984
8051	27984
13134	27984
10812	20113
2181	20113
3500	34089
7802	20327
1531	20327
10993	20327
15191	20327
1440	20327
9575	20327
14297	20327
8238	20327
687	20327
13296	20327
4490	20327
19236	20327
25509	20327
26900	20327
18991	19307
8861	19307
19062	19307
17405	19307
8943	1177
11395	1177
9159	1177
28228	28875
25457	28875
27447	28875
5934	28875
24053	28875
5277	28875
7235	28875
18371	28875
25455	28875
17549	28875
24989	18880
10320	18880
14911	18880
19966	18880
29431	18880
10331	18880
27658	10189
7241	10189
24070	10189
13914	10189
980	10189
12465	10189
317	13822
2828	25856
265	25856
956	25856
20470	25856
14283	25856
23757	25856
11935	25856
24758	8049
501	8049
10678	3063
7484	3063
17387	3063
2122	3063
6763	3063
7277	3063
33815	3063
2161	20503
3924	20503
2164	20503
108	20503
3331	20503
32548	20503
18010	20503
10993	20503
2732	20503
27688	20503
2334	20503
10645	20503
15195	20503
9820	20503
368	20503
4595	20503
395	20503
27429	20503
1631	20503
6131	20503
19168	20503
155	20503
928	20503
1147	20503
31653	20503
1101	20503
670	20503
24679	20503
33045	20503
19215	20503
1568	20503
15698	20503
5292	20503
4312	20503
21920	20503
704	20503
369	13316
5425	13316
3780	13316
21349	13942
86	22131
1022	2174
5982	2174
2732	2174
7407	2174
20867	2174
5987	2174
8182	2174
155	2174
948	2174
20291	21564
7539	21564
21563	21564
847	21564
1950	21564
15276	21564
24720	2320
155	2320
4316	2320
4842	20457
15733	20457
113	21172
267	28079
297	28079
2921	28079
12243	28079
9820	28079
4586	28079
39	28079
1115	28079
8372	28079
8891	28079
15654	30278
4842	26727
28913	26727
2732	26727
18656	26727
1839	26727
2820	26727
3474	26727
14195	26727
4754	26727
205	26727
4166	26727
29596	26727
29114	26727
2555	21438
1531	8450
24233	8450
8899	8450
19812	8450
557	8450
1414	8098
8657	8098
16705	8098
2840	8098
10885	8098
33295	8098
18175	8098
460	8098
12766	8098
21414	8098
26070	8098
16745	8098
9173	8098
10995	8098
8658	8098
1845	8098
13282	8098
2713	8098
13386	8098
27344	8098
26099	8098
14151	8098
33377	8098
649	8098
855	8098
17165	8098
15272	8098
5456	8098
15639	8098
913	8098
30229	8098
9337	8098
15894	8098
5149	8098
23180	8098
12419	8098
1645	8098
27202	8098
19138	8098
8414	8098
445	8098
1202	8098
30807	8098
2329	25715
23767	25715
10138	25715
38	4447
34267	4447
454	4447
34317	4447
25229	4447
29094	4447
8839	4447
2321	4447
19493	4447
6129	15539
22732	15539
6899	15539
22773	15539
21414	15539
4264	15539
18658	15539
14911	15539
27019	15539
14017	15539
15976	15539
9124	15539
2895	15539
27160	15539
15503	15539
9834	15539
4295	28
12967	28
2665	28
4846	28
8861	28
19233	28
9706	17888
28691	10009
5440	10009
9558	10009
10865	10009
12031	10009
1854	10009
1334	10009
16470	10009
24835	10009
501	10009
4761	10009
267	1126
14008	1126
2344	1126
38	1126
108	1126
304	1126
369	1126
2176	1126
7399	1126
10993	1126
10332	1126
3815	1126
385	1126
23296	1126
381	1126
9756	1126
28486	1126
8899	1126
3046	1126
16725	1126
693	1126
4306	1126
114	1126
2951	1126
704	1126
4628	1126
7297	8179
4077	8179
267	32091
19063	32091
12045	32091
15182	32091
25174	32091
29504	32091
3226	32091
7343	32091
9699	32091
27121	3082
1473	3082
23815	3082
19236	3082
8103	29611
10043	21743
24363	15505
2831	15505
29532	14923
26110	14923
12194	14923
2351	9261
2849	6989
8359	6989
4319	341
1703	341
267	341
1638	341
8841	341
117	341
10258	341
3324	341
27447	341
1702	341
1531	341
956	341
7399	341
2732	341
71	341
3085	341
2439	341
2016	341
5987	341
2105	341
414	341
9820	341
1232	341
4586	341
8899	341
23298	341
8238	341
4788	341
155	341
7103	341
25185	341
6305	341
409	341
19215	341
6702	341
14508	341
3531	341
55	341
6199	341
15587	341
6753	341
704	341
557	341
18555	7534
10240	8848
25876	8848
1180	8848
13766	8848
9820	8848
13245	8848
1266	8848
28992	8848
3295	8848
16847	8848
21226	8848
27720	8848
8103	8848
596	8848
25034	8848
12465	8848
2250	2255
15082	14958
1069	14958
14074	14958
3885	22151
5679	22151
27019	22151
31668	22151
5017	24149
8000	9850
26794	9850
25265	9850
2341	9850
9659	9850
28	2665
12048	2665
85	2665
19233	2665
1352	33698
11494	33255
17478	33255
15443	33255
24515	33255
33988	11334
17166	11334
4185	11334
33424	11334
31997	11334
947	20590
22072	20590
7802	20590
8176	20590
8635	20590
9625	20590
23471	20590
13405	20590
8276	20590
2907	20590
23367	25023
24738	21700
9803	21700
5425	21700
29841	21700
13086	21700
5674	21700
5743	21700
17409	34035
10044	34035
24566	34035
4153	34035
1812	34035
20821	34035
6066	34035
1863	34035
1945	34035
1042	34035
8222	6092
5747	6092
12483	6092
6702	6092
18966	25108
304	25108
26769	25108
10636	25108
26208	25108
22981	25108
10707	25108
391	25108
4595	25108
6969	25108
8238	25108
5745	25108
704	25108
4706	25108
11009	25108
23	4174
30121	4174
18578	4174
21274	4174
9820	4174
26653	4174
6682	4174
8238	4174
3471	4174
24938	12131
33149	12131
26167	14306
15587	14306
11696	32993
3395	11755
1555	11755
21781	11755
477	11755
3858	11755
16317	11755
8981	11755
8675	11755
10671	11755
6702	11755
4459	11755
7343	11755
8676	11755
17595	11755
9360	11755
15304	2008
12323	2008
7142	2008
16745	2008
10995	2008
2713	2008
26099	2008
3038	2008
15821	2008
1207	2008
155	2008
1439	2008
10211	2008
8375	2008
12419	2008
1645	2008
19138	2008
15634	2008
1202	2008
9673	3012
8615	3012
1280	3012
17550	3012
23452	14697
15951	14697
12035	14697
8130	14697
7581	14697
17	14697
7915	14697
8591	14697
7343	14697
2660	17705
18943	17705
306	9358
267	9358
10747	9358
20356	9358
22942	9358
1414	3431
38	3431
9628	3431
15065	3431
14695	3431
530	3431
34356	3431
20836	3431
10134	3431
2004	3431
10874	3431
1446	3431
6016	3431
1229	3431
369	25268
29432	25268
13087	25268
25461	25268
913	25268
33677	25268
1539	1694
8744	1694
18116	1694
304	1694
369	1694
302	1694
10480	1694
2732	1694
1451	1694
5744	1694
1541	1694
29899	1694
2381	1694
29882	1694
13348	1694
155	1694
8128	1694
6043	1694
28748	1694
11166	1694
5292	1694
948	1694
8743	1694
1969	8744
2161	8744
19	8744
8178	8744
23	8744
306	8744
10846	8744
1295	8744
2344	8744
14820	8744
2164	8744
11288	8744
10717	8744
1539	8744
919	8744
5335	8744
38	8744
7985	8744
1694	8744
108	8744
892	8744
375	8744
15793	8744
2172	8744
1141	8744
8263	8744
11877	8744
4031	8744
586	8744
369	8744
21	8744
302	8744
7376	8744
12	8744
6508	8744
10993	8744
2732	8744
8845	8744
3329	8744
15680	8744
1114	8744
40	8744
10721	8744
2439	8744
831	8744
15889	8744
508	8744
937	8744
477	8744
1270	8744
5987	8744
11582	8744
942	8744
154	8744
24282	8744
529	8744
6060	8744
15611	8744
21220	8744
8183	8744
1537	8744
368	8744
2437	8744
3032	8744
4033	8744
952	8744
13383	8744
4595	8744
13349	8744
19484	8744
2381	8744
23446	8744
8899	8744
4776	8744
9330	8744
1631	8744
8129	8744
9710	8744
10169	8744
14809	8744
13311	8744
8823	8744
19115	8744
5291	8744
2223	8744
8238	8744
2333	8744
6348	8744
27689	8744
2566	8744
687	8744
2890	8744
20969	8744
9931	8744
155	8744
2065	8744
141	8744
581	8744
807	8744
8128	8744
14450	8744
1101	8744
9995	8744
11003	8744
409	8744
1536	8744
695	8744
4876	8744
585	8744
7227	8744
6974	8744
1914	8744
19215	8744
13614	8744
6702	8744
3761	8744
111	8744
563	8744
4302	8744
2951	8744
1092	8744
3126	8744
14508	8744
5292	8744
948	8744
2654	8744
3394	8744
22348	8744
15057	8744
8181	8744
6199	8744
6713	8744
1863	8744
472	8744
7704	8744
1292	8744
9234	8744
792	8744
8743	8744
6753	8744
6618	8744
16885	8744
22289	8744
15555	8744
2292	8744
9207	8744
7684	8744
5982	5403
8000	5403
33651	5403
32694	5403
22335	5572
20146	5572
568	5572
13728	5572
30922	5572
30216	5572
32754	5572
23147	5572
24160	9721
5987	9721
11507	9721
10469	16899
9394	16899
3947	33478
2884	33478
22542	33478
26253	33478
31126	33478
1266	33478
7960	33478
11824	33478
4976	33478
28860	33478
10138	33478
25366	33478
16848	33478
10757	18915
21991	18915
1072	18915
10681	15315
16281	15315
1539	15315
369	15315
1488	15315
28083	15315
22259	15315
15807	15315
6934	15315
477	15315
29335	15315
13996	15315
8238	15315
9124	15315
6702	15315
1334	15315
23079	15315
250	15315
792	15315
30564	32221
13554	32221
26040	32221
7506	32221
29042	32221
7854	32221
17205	32221
31847	32221
23755	32221
8440	32221
80	32221
2736	32221
19499	32221
32501	32221
9619	32221
14223	23442
11636	27380
8657	23932
16442	23932
8658	23932
15082	23932
15443	23932
8238	23932
29925	20746
14127	20746
8291	20746
11165	20746
8836	20746
33258	20746
5292	20746
27717	20746
25571	19719
12538	24577
13352	4305
306	4305
267	4305
38	4305
892	4305
11625	4305
10871	4305
317	4305
8171	4305
530	4305
154	4305
2608	4305
1149	4305
9287	4305
376	4305
3245	4305
10534	4305
11364	4305
6904	4305
571	4305
409	4305
6974	4305
1520	4305
3394	4305
1863	4305
15587	4305
10566	1051
7997	8647
15801	8647
20631	8647
14659	8647
14123	8647
20404	8647
8030	8647
13910	17594
8346	17594
25899	17594
13311	17594
29250	17594
16275	17594
20785	29675
864	29675
948	29675
924	17884
38	4328
21548	4328
4159	4328
9977	4328
3324	4328
10073	4328
1531	4328
15997	4328
9944	4328
576	4328
18105	4328
4333	4328
2321	4328
12161	4328
1249	4328
30739	4328
32112	4328
6612	33523
32351	19486
8223	19486
2114	19486
1855	11455
10895	11455
1631	11455
323	11455
1179	11455
948	11455
38	14711
8294	14711
20691	14711
32452	14711
409	14711
10873	14711
2190	12764
12418	12764
1555	12764
3716	12764
957	12764
3530	12764
13354	12764
5998	22442
18980	22442
7381	22442
7343	22442
15506	22442
15654	22442
17405	22442
19063	17344
704	17344
10240	7327
32671	3227
17732	21912
31008	3355
8643	3355
2732	3355
2431	3355
11051	3355
26219	3355
14859	3355
14074	3355
6783	3355
8856	3355
20785	16339
4754	16339
28332	16339
5373	16339
12937	26084
3141	26084
15437	32494
2931	2526
13642	2526
12979	2526
155	18543
15885	18543
5292	18543
8181	18543
43	18543
10644	16049
21147	16049
6864	16049
1059	16049
454	16049
1501	16049
10912	16049
29014	16049
15636	16049
2596	16049
2187	16049
29962	16049
6312	16049
26239	16049
21238	16049
3634	16049
15903	16049
32694	16049
15733	25893
10894	25893
1520	25893
16101	25893
6671	30494
8624	30494
8238	30494
9234	30494
17366	30494
369	22631
13876	34108
33118	34108
205	34108
32250	34108
3577	15571
23805	15571
3443	15571
31799	15571
33209	15571
8289	2963
2015	2963
4887	2963
11810	4795
6671	4850
306	4850
10846	4850
13065	4850
28725	4850
919	4850
3344	4850
38	4850
108	4850
18404	4850
7218	4850
21731	4850
10453	4850
10993	4850
2732	4850
7896	4850
5440	4850
477	4850
3029	4850
154	4850
27795	4850
6060	4850
8899	4850
932	4850
15831	4850
9993	4850
155	4850
21399	4850
34318	4850
409	4850
20324	4850
2951	4850
24115	4850
7343	4850
5292	4850
24662	4850
2654	4850
472	4850
8743	4850
583	4850
5743	4850
1443	4850
19474	24121
12945	24121
8861	24121
8899	24121
30259	24121
2518	24121
2820	25882
29851	27987
24702	27987
11369	31104
863	31104
20745	31104
26958	31104
6738	31104
2328	31104
22626	31104
9554	31104
33677	31104
2685	31104
12550	31104
2613	31104
3978	10542
33563	10542
23566	21506
2344	21506
7297	21506
673	21506
27447	21506
13904	21506
5982	21506
13053	21506
3107	21506
9820	21506
14705	21506
13193	21506
18254	21506
3337	21506
6677	21506
5849	21506
11390	21506
13417	21506
9372	21506
29869	21506
20961	21506
1618	21506
15587	21506
31074	21506
27872	21506
25690	21506
1215	21506
3062	32002
15665	32002
38	31575
3324	31575
8000	31575
11381	31575
40	31575
831	31575
9368	31575
8833	31575
5151	31575
1280	31575
8238	31575
7729	31575
28332	31575
22999	31575
1903	31575
15587	31575
6618	31575
432	31575
20091	33717
10076	24228
17092	24228
4543	24228
14844	24228
8300	22526
21020	26630
34341	26630
30002	33283
3801	673
1022	673
267	673
18922	673
2035	673
7297	673
12256	673
21506	673
1141	673
16567	673
13904	673
4353	673
5499	673
115	673
20866	673
2849	673
10365	673
2776	673
32	673
6682	673
8238	673
155	673
4166	673
1352	673
22647	673
6066	673
3546	673
1863	673
3539	673
9360	673
2907	673
6127	108
1414	108
4718	108
1969	108
28010	108
3564	108
1242	108
19	108
397	108
8178	108
3191	108
2446	108
1703	108
306	108
514	108
8125	108
293	108
10846	108
451	108
19364	108
1295	108
30121	108
17644	108
126	108
9289	108
1638	108
2344	108
14175	108
14820	108
2164	108
16281	108
7297	108
5583	108
32256	108
13294	108
1539	108
919	108
16876	108
9425	108
3344	108
3130	108
5335	108
14545	108
38	108
3670	108
2474	108
19234	108
25090	108
20503	108
1126	108
8744	108
4850	108
1550	108
14559	108
6306	108
8639	108
8155	108
892	108
11625	108
15793	108
2172	108
304	108
1141	108
4031	108
586	108
3324	108
403	108
27447	108
13300	108
369	108
21	108
14127	108
23977	108
302	108
1531	108
7376	108
42	108
29771	108
7916	108
7667	108
12	108
6508	108
11991	108
5639	108
4592	108
10378	108
10993	108
2732	108
8845	108
930	108
1304	108
4827	108
24646	108
12258	108
8861	108
15680	108
22659	108
4062	108
676	108
7333	108
4376	108
4263	108
2160	108
15957	108
4877	108
32441	108
151	108
40	108
11478	108
7887	108
384	108
5440	108
9716	108
921	108
9443	108
3352	108
28115	108
18704	108
530	108
2439	108
7353	108
12583	108
10895	108
2023	108
4077	108
937	108
477	108
15548	108
1541	108
3029	108
10636	108
19746	108
15612	108
1860	108
15897	108
923	108
14072	108
698	108
10072	108
7364	108
4001	108
154	108
21604	108
964	108
4375	108
529	108
8722	108
24681	108
6060	108
3811	108
8746	108
2608	108
2189	108
15611	108
21220	108
22981	108
13794	108
562	108
8183	108
1537	108
9820	108
588	108
4663	108
1232	108
21004	108
6145	108
24053	108
10707	108
9955	108
376	108
1148	108
5036	108
3245	108
15527	108
17463	108
368	108
2222	108
2437	108
8774	108
6448	108
952	108
564	108
13383	108
3424	108
4595	108
13349	108
14340	108
8182	108
19484	108
2381	108
15165	108
23446	108
479	108
8899	108
22483	108
4776	108
4092	108
689	108
9330	108
1631	108
15621	108
8200	108
15194	108
3296	108
340	108
16727	108
10120	108
8129	108
9710	108
693	108
8435	108
4646	108
10169	108
9993	108
11756	108
323	108
14809	108
8090	108
13996	108
1460	108
12207	108
13487	108
2894	108
27690	108
19115	108
32397	108
2328	108
1540	108
5291	108
1883	108
2223	108
15608	108
8238	108
10445	108
2333	108
25943	108
307	108
4371	108
687	108
2890	108
2078	108
3047	108
20969	108
155	108
7576	108
4166	108
2065	108
141	108
9991	108
14567	108
36	108
807	108
16300	108
10894	108
371	108
9124	108
27677	108
6460	108
2591	108
18309	108
6369	108
21520	108
474	108
25409	108
8128	108
19776	108
29700	108
14450	108
6806	108
1685	108
6904	108
10874	108
571	108
30433	108
114	108
9995	108
9765	108
12481	108
578	108
409	108
1536	108
695	108
13086	108
19411	108
21315	108
9990	108
4876	108
20426	108
585	108
7227	108
6974	108
450	108
1914	108
8304	108
7381	108
14973	108
19215	108
20324	108
165	108
7794	108
19435	108
6702	108
8876	108
3761	108
10476	108
23079	108
111	108
15885	108
4302	108
18821	108
2951	108
1092	108
23758	108
8217	108
4325	108
1476	108
5462	108
926	108
13544	108
2099	108
14508	108
5292	108
5290	108
10440	108
948	108
4720	108
2654	108
3394	108
301	108
1094	108
8181	108
16275	108
6199	108
3471	108
6713	108
472	108
15447	108
9445	108
7704	108
5805	108
1292	108
3343	108
792	108
15587	108
8891	108
212	108
583	108
4541	108
3279	108
3539	108
8756	108
704	108
15555	108
2292	108
4706	108
17366	108
9600	108
9207	108
11009	108
6016	108
13975	108
7181	108
4628	108
7684	108
6696	108
557	108
6328	108
28813	108
32694	108
8172	108
425	11389
7842	11389
24486	6635
20470	6635
1083	6635
5431	6635
8184	6635
24890	13792
22519	13792
17532	28802
26419	21190
23435	21190
30068	26526
155	26526
1439	26526
15894	26526
34285	9821
4459	9821
15330	32836
477	5416
12494	5416
6702	5416
27669	4826
26283	15442
8000	15442
8238	15442
8178	10810
9706	10810
369	10810
10481	10810
26166	10810
11471	10810
8167	10810
29039	10810
13348	10810
155	10810
14019	10810
9995	10810
409	10810
1328	10810
948	10810
960	4945
3539	4945
23958	2130
9820	33058
18323	19985
8137	4743
14731	4743
27719	5817
1939	5817
10072	5817
22981	5817
31097	5817
1705	5817
8238	5817
11859	5817
488	5817
4717	5817
23539	6732
15481	6732
920	3261
1285	3261
15058	3261
18273	3261
16651	3261
14532	3261
16412	3261
14887	3261
13154	3261
21467	3261
10441	3261
8993	3261
3305	3261
7579	3261
5166	3261
15906	3261
5165	3261
13056	3261
7915	3261
571	3261
22611	3261
5311	3261
8992	3261
8891	3261
10855	3261
7757	3261
7616	3261
8984	3261
24486	10937
10668	10937
18620	10937
13405	10937
1848	10937
1414	2071
23	2071
1703	2071
267	2071
1322	2071
1186	2071
403	2071
369	2071
1451	2071
2982	2071
831	2071
7264	2071
1793	2071
2108	2071
2367	2071
414	2071
1947	2071
5087	2071
15537	2071
13439	2071
990	2071
1461	2071
4932	2071
409	2071
6663	2071
801	2071
87	2071
6170	2071
583	2071
557	2071
2161	31494
30661	31494
4870	31494
3353	31494
952	31494
1501	18380
11991	14718
8178	19394
9589	19394
24486	19394
1022	19394
20715	19394
7929	19394
32052	19394
14204	19394
265	19394
32256	19394
10668	19394
1322	19394
1251	19394
19234	19394
17070	19394
369	19394
18909	19394
26893	19394
10373	19394
2176	19394
12335	19394
956	19394
10993	19394
2732	19394
891	19394
26166	19394
40	19394
3819	19394
5281	19394
5008	19394
1823	19394
21322	19394
4309	19394
11891	19394
1716	19394
3352	19394
146	19394
2820	19394
5987	19394
8833	19394
923	19394
2108	19394
10072	19394
6903	19394
10012	19394
4375	19394
3811	19394
8746	19394
30398	19394
3810	19394
12245	19394
19962	19394
368	19394
13383	19394
4595	19394
1110	19394
1631	19394
932	19394
25	19394
1280	19394
1883	19394
8238	19394
2181	19394
2566	19394
6210	19394
687	19394
20969	19394
3190	19394
1932	19394
16831	19394
155	19394
23671	19394
9124	19394
32818	19394
25685	19394
4306	19394
9995	19394
9765	19394
409	19394
13503	19394
6066	19394
3363	19394
19215	19394
6702	19394
20384	19394
15885	19394
4302	19394
16255	19394
5292	19394
12182	19394
16392	19394
948	19394
30608	19394
2654	19394
1446	19394
55	19394
27850	19394
3343	19394
3279	19394
4843	19394
9207	19394
14347	19394
32694	19394
155	15888
16065	12171
28738	12171
22259	12171
4124	12171
29014	12171
10487	12171
20575	12171
1334	12171
13852	12171
306	23960
947	23960
28842	23960
17732	23960
34436	23960
26180	23960
11697	23960
15203	23960
30897	23960
11097	23960
22349	23960
29267	23960
28003	23960
27938	23960
17518	23960
7901	24909
1947	31619
256	31619
36	4222
10110	16062
425	5510
28274	27131
14863	29494
2732	15386
3938	15386
21165	15386
483	15386
155	15386
19215	15386
948	15386
23	17147
1159	17147
8624	17147
10993	17147
12258	17147
4263	17147
9716	17147
29014	17147
477	17147
8183	17147
8167	17147
29335	17147
23342	17147
8238	17147
13886	17147
5548	17147
3473	17147
6806	17147
4302	17147
2654	17147
431	17147
15587	17147
8762	27112
8824	27112
1078	27112
13197	27112
6677	27112
6958	27112
8238	12365
28441	887
26914	26578
923	26578
26219	26578
704	26578
11015	26578
24875	34159
17280	1550
23512	1550
6671	1550
17644	1550
9928	1550
1638	1550
2344	1550
38	1550
108	1550
403	1550
369	1550
1488	1550
1531	1550
11991	1550
10993	1550
2732	1550
8845	1550
7896	1550
12258	1550
40	1550
3352	1550
2439	1550
7353	1550
508	1550
15548	1550
12246	1550
11591	1550
8722	1550
28634	1550
6145	1550
1148	1550
3238	1550
4646	1550
32	1550
323	1550
6682	1550
8238	1550
155	1550
10894	1550
114	1550
19215	1550
6702	1550
10921	1550
4302	1550
16500	1550
24292	1550
6358	1550
948	1550
431	1550
6753	1550
704	1550
17366	1550
13354	1550
9207	1550
7181	1550
1765	1550
8263	8872
16877	8872
31545	8872
2190	16144
291	16144
17614	16144
8938	16144
13487	16144
5414	16144
155	16144
3530	16144
17932	16144
267	21790
2344	21790
38	21790
604	21790
7861	21790
11810	21790
7399	21790
6742	21790
2439	21790
414	21790
1232	21790
28486	21790
5607	21790
28658	21790
8823	21790
26324	21790
4306	21790
7957	21790
409	21790
7381	21790
801	21790
21791	21790
3539	21790
4628	21790
557	21790
12404	24807
7407	532
9820	532
581	532
6055	31421
14560	31421
369	31421
31722	31421
6686	31421
13409	31421
28332	31421
2591	31421
8917	31421
5227	11224
7333	11224
3819	11224
34260	22901
6210	22901
7161	22901
12434	14643
3137	14643
557	14643
6321	32884
29696	32884
8098	460
14722	460
3038	460
649	460
17165	460
28900	460
2074	460
24228	10076
16065	2466
8506	2466
4689	2466
6848	2466
8634	2466
880	2466
16814	2466
29312	2466
2150	2466
12967	9476
2021	9476
12243	9476
8432	9476
15080	9476
4292	9476
1703	14199
20482	14199
155	14199
4306	14199
5292	14199
13475	22056
15769	22056
28674	22056
1318	14002
38	14002
1855	14002
1929	29417
18916	29417
29418	29417
7580	29417
29942	29417
22107	29417
14074	29417
30273	22475
19384	22475
27393	22475
7580	22475
21028	22475
16742	22475
4881	24323
14628	19404
20685	19404
17329	19404
25324	19404
22382	19404
28631	19404
12569	3382
4628	3382
9546	8691
581	8691
3438	23080
27817	30850
30611	15813
297	5637
9174	5637
28919	5637
11475	5637
4077	5637
3669	5637
1654	5637
23222	5637
9224	5637
3215	5637
4318	14773
12271	14041
8597	14041
720	14041
32587	14041
1414	12325
7446	12325
2344	12325
11709	12325
369	12325
11991	12325
8658	12325
11988	12325
17721	12325
2683	12325
1716	12325
29042	12325
33651	12325
19292	12325
8466	12325
167	12325
9199	12325
28486	12325
990	12325
11197	12325
12438	12325
39	12325
6460	12325
9372	12325
16931	12325
11672	12325
2014	12325
1328	12325
17550	12325
1067	12325
15782	12325
11666	12325
15587	12325
3279	12325
3539	12325
24953	12325
32694	12325
20328	29734
32671	29734
108	14559
956	14559
2333	14559
3324	33718
9368	33718
7875	33718
557	20882
25521	25859
2150	25859
17735	34433
1461	34433
10336	34433
18624	826
2732	2143
15548	2143
9820	2143
30084	2143
2329	2143
18859	2143
4954	2788
21546	2788
267	2788
1986	2788
410	2788
1136	2788
1141	2788
19393	2788
1451	2788
8000	2788
6187	2788
1114	2788
14551	2788
5440	2788
9716	2788
2849	2788
1117	2788
5425	2788
937	2788
17113	2788
18731	2788
154	2788
367	2788
18085	2788
1277	2788
22607	2788
26	2788
1976	2788
18378	2788
7936	2788
17	2788
6014	2788
155	2788
1147	2788
807	2788
1687	2788
473	2788
23390	2788
23949	2788
2858	2788
578	2788
5149	2788
2809	2788
1328	2788
801	2788
25674	2788
1764	2788
472	2788
583	2788
704	2788
43	2788
8675	33568
25689	33568
8676	33568
1148	17958
27079	17958
30015	8862
28656	8862
15058	8862
1524	8862
19920	8862
13386	8862
1397	8862
7484	8862
18117	8862
8656	8862
20834	8862
1290	8862
39	8862
17309	8862
8372	8862
394	8862
2847	28795
920	30015
8862	30015
1809	30015
20866	30015
1524	30015
31966	30015
25132	30015
7484	30015
13580	30015
11460	30015
8656	30015
155	30015
1812	30015
7507	30015
1290	30015
8591	30015
14552	30015
33815	30015
8984	30015
1703	604
267	604
38	604
21790	604
4329	604
17397	604
7601	604
17172	604
13439	604
10040	604
8238	604
7701	604
6305	604
409	604
18870	604
428	604
23	23548
306	23548
267	23548
14926	23548
2035	23548
7297	23548
139	23548
14454	23548
5982	23548
10384	23548
8000	23548
4299	23548
3483	23548
990	23548
11701	23548
340	23548
15432	23548
8349	23548
1280	23548
1509	23548
1720	23548
8398	23548
39	23548
10874	23548
4306	23548
17748	23548
695	23548
6066	23548
26305	23548
10921	23548
2951	23548
28810	23548
32694	23548
3612	1108
2605	10808
2732	10808
20867	10808
155	10808
1711	10808
8217	10808
5292	10808
2654	10808
6521	8606
13785	8606
7393	8606
155	8606
409	8606
454	25284
30640	31023
17225	31023
7521	31023
30801	31023
32994	31023
